"id","weibo_id","weibo_cont","weibo_img","weibo_video","repost_num","comment_num","praise_num","uid","is_origin","device","weibo_url","create_time","comment_crawled","repost_crawled"
"333","4179156377802185","发表了博文《Python程序访问SQLite数据库》importsqlite3conn=sqlite3.connect(""C:/Python/db/学生.db"")conn.execute('''CRE|Python程序... ​",,,"0","0","0","1400020550","1","新浪博客","//weibo.com/1400020550/FxddzwJHH?refer_flag=1001030103_","2017-11-28 20:26","0","0"
"334","4179156310172316","【分享】《How to Develop a Deep Learning Caption Generation Model in Python from Scratch》如何在Python环境下，从零开始开发机器学习的描述生成模型（ Caption Generation Model）网页链接 来源：machinelearningmastery 作者：Jason Brownlee ​","https://ww3.sinaimg.cn/square/6f830abfly1fly2kvtdncj20jp0s7abo.jpg;https://ww2.sinaimg.cn/square/6f830abfly1fly2kvtpptj20iz0sz76g.jpg;https://ww2.sinaimg.cn/square/6f830abfly1fly2kvtohfj20j70szabt.jpg",,"19","1","5","1870858943","1","微博 weibo.com","//weibo.com/1870858943/Fxddt0IPi?refer_flag=1001030103_","2017-11-28 20:26","0","0"
"335","4179155215879064","#Python（AttributeError: 'str' object has no attribute 'decode'）# 出现该错误的原因是，在Python解释器模式（交互）时，该字符串对象没有进行编码（encode）就直接解码（decode）了。方案一：在字符串前加b，将字符串变成bytes，再解码。例：b'helloworld'.decode('utf-8')方案二：指定编码，再解码。例：'helloworld'.encode('utf-8').decode('utf-8')",,,"0","0","0","5710629734","1","微博 weibo.com","//weibo.com/5710629734/FxdbHoFpC?refer_flag=1001030103_","2017-11-28 20:21","0","0"
"336","4179153861326826","#Python日报# 2017-11-25 星期六1) 使用Python以及C++简单绕过反爬虫机制 O网页链接 2) 不到500行Python代码 你能写出什么东西? O不到500行Python代码，你能编出什么？ 3) Python数据分析库Pandas ...展开全文c O网页链接 ​​​​","https://ww3.sinaimg.cn/square/005HjjGQgy1flu2h8udalj30hq0dbdfw.jpg;https://ww1.sinaimg.cn/square/005HjjGQgy1flu2hol9bgj30hs0grgnf.jpg;https://ww1.sinaimg.cn/square/005HjjGQgy1flu2hqg118j30by0byjs3.jpg",,"0","0","0","3208662380","1","微博 weibo.com","//weibo.com/3208662380/Fxd9w5zaq?refer_flag=1001030103_","2017-11-28 20:16","0","0"
"337","4179153194157426","下班了，明天继续python ​",,,"0","0","1","5812189178","1","iPhone客户端","//weibo.com/5812189178/Fxd8rhrxg?refer_flag=1001030103_","2017-11-28 20:13","0","0"
"338","4179147956040848","2017-11-25 星期六1) 使用Python以及C++简单绕过反爬虫机制 O 2) 不到500行Python代码 你能写出什么东西? O不到500行Python代码，你能编出什么？ 3) Python数据分析库Pandas ​","https://ww3.sinaimg.cn/square/006NYLTPgy1fly1mffol1j30hq0bnmxg.jpg;https://ww4.sinaimg.cn/square/006NYLTPgy1fly1mg7obzj30hs0f3jsn.jpg",,"0","0","0","6235321265","1","微博 weibo.com","//weibo.com/6235321265/FxcZZplv2?refer_flag=1001030103_","2017-11-28 19:53","0","0"
"339","4179146521234275","#Python2/3中列表（数组）中文输出# 当列表中有中文时，Py3解释器默认以utf-8编码，对中文信息直接输出处理比较好，可以直接打印列表输出；而Py2默认以Ascii编码，需要遍历输出每一项，才能看到中文，否则直接打印列表会以Unicode码形式输出。参考：|Python2与P... ​",,,"0","1","0","5710629734","1","微博 weibo.com","//weibo.com/5710629734/FxcXG5b5F?refer_flag=1001030103_","2017-11-28 19:47","0","0"
"340","4179146177469106","Python看的好生气，此刻真想说java大法好 ​",,,"0","0","1","5812189178","1","iPhone客户端","//weibo.com/5812189178/FxcX7vl3s?refer_flag=1001030103_","2017-11-28 19:45","0","0"
"341","4179139735109736","『Python基础快速入门实战教程 - 阿里云大学 - 官方网站，云生态下的创新人才工场』网页链接 ​",,,"0","0","0","3287643162","1","魅蓝 Note","//weibo.com/3287643162/FxcMJlrh6?refer_flag=1001030103_","2017-11-28 19:20","0","0"
"342","4179135926649637","#老派曹python随记# “一个出色的分析人员在具有5年代码评审和编写设计规格说明经验之后被提升为编程人员，在具有5年的开发经验后，非常优秀的开发人员有希望提升到系统测试组中”。可见，在西方一些软件企业中，对软件测试人员的要求是非常高的，这些人员都有开发经验。测试架构师修炼之道从业多年后，非常赞成这个观念。 2深圳·笋岗街区",,,"0","0","0","5792889313","1","iPhone 7","//weibo.com/5792889313/FxcGArTSd?refer_flag=1001030103_","2017-11-28 19:05","0","0"
"343","4179135905437356","A：你今天学了些什么啊？C选手：我学会了hello world，打印九九乘法表C++选手：我学会了hello world，猫叫狗叫动物叫PYTHON选手：我已经会搭建web服务器了JS选手：我学会了搭建开发环境 ​​​​",,,"0","0","0","3736479874","1","荣耀6","//weibo.com/3736479874/FxcGymOvi?refer_flag=1001030103_","2017-11-28 19:05","0","0"
"344","4179134630873829","【Golem: Full Featured End-To-End Test Automation Framework in Python】网页链接 Golem：用Python编写的全功能端到端测试自动化框架。 ​","https://wx1.sinaimg.cn/thumbnail/663aa05aly1flx1lti38pj208c08cwel.jpg;https://img.t.sinajs.cn/t4/style/images/common/loading.gif",,"19","1","18","1715118170","1","微博 weibo.com","//weibo.com/1715118170/FxcEv3Fk1?refer_flag=1001030103_","2017-11-28 19:00","0","0"
"345","4179134144067608","Node迁Python顺利的一比 一个下午把核心的几个api基本全写完了npm ecosystem的包多是多，但大部分质量实在如果都得上C写轮子那Node就完全失去优势了不过我司这个data driven远大于event driven成分的项目我一开始用Node本来就很有问题吧 ​",,,"0","0","0","3899482304","1","Google Pixel 2 XL","//weibo.com/3899482304/FxcDIh4aA?refer_flag=1001030103_","2017-11-28 18:58","0","0"
"346","4179133040187807","【波罗的海24小时海上航行轨迹图】不同颜色的点代表了来自不同国家的船只，数据来源于 open Finnish AIS API. 可视化工具：Python, PostGIS, QGIS viaTopi Tjukanov #图纸集库# #图图小数据# #信息可视化# #infographic# #图视频集# 图纸集的秒... ​",,"http://video.weibo.com/show?fid=1034:aa95a719e5c501cc87b848e3dbdb3ef3","0","1","1","5640304659","1","秒拍网页版","//weibo.com/5640304659/FxcBW0MR9?refer_flag=1001030103_","2017-11-28 18:53","0","0"
"347","4179119304552874","喷了！一个年轻码农在身后给一位养猫的女程序员讲解python讲了两个小时，写个爬虫有那么麻烦吗？另外拜托能不能专注点，爬来爬去爬到要不要去一起去看东方快车谋杀案，波罗对写代码有帮助吗，他又不是程序员！ ​",,,"0","0","0","6345974696","1","微博 weibo.com","//weibo.com/6345974696/FxcfMj6ps?refer_flag=1001030103_","2017-11-28 17:59","0","0"
"348","4179112543776244","《Python NLP入门教程》本文简要介绍Python自然语言处理(NLP)，使用Python的NLTK库。NLTK是Python的自然语言处理工具包，在NLP领域中，最常使用的一个Python库。O网页链接（j_hao104） http:t.cn/RjnJM61 ​","https://wx1.sinaimg.cn/thumbnail/005N3SJDgy1flu2eba5cuj30kg0fcdgg.jpg;https://img.t.sinajs.cn/t4/style/images/common/loading.gif",,"0","0","0","6345961373","1","微博 weibo.com","//weibo.com/6345961373/Fxc4SfQna?refer_flag=1001030103_","2017-11-28 17:32","0","0"
"349","4179111255027341","被穿花衬衫的Bob Harper洗脑以后， 我现在觉得java和python都是垃圾语言说真的在cmu读本科以后，最最让我感受到一个学期20万学费没白花的地方就是，在计算机语言发展史上最最有影响力的教授会因为你上课问的一个小问题他听不清专程跑到你跟前来听你回答，并且下课后超级细心温柔地给你解释你听不懂的内容。",,,"0","2","2","2298729501","1","iPhone 6s","//weibo.com/2298729501/Fxc2Nl5Q9?refer_flag=1001030103_","2017-11-28 17:27","0","0"
"350","4179109335172983","『资源 | 机器学习标准教科书PRML的Python实现：最佳读书伴侣』|资源 | 机... ​",,,"0","0","0","1776369684","1","iPhone客户端","//weibo.com/1776369684/FxbZHlHJd?refer_flag=1001030103_","2017-11-28 17:19","0","0"
"351","4179103823624695","python3网络爬虫一《使用urllib.request发送请求》 - CSDN博客 网页链接 ​",,,"0","0","0","1573892313","1","百度分享","//weibo.com/1573892313/FxbQOfcWP?refer_flag=1001030103_","2017-11-28 16:57","0","0"
"352","4179101205832741","我正在学习阿里云大学出品的课程《Python基础快速入门实战教程》，收获巨大哦，一起来学习吧！ 网页链接 ​","https://wx1.sinaimg.cn/thumbnail/006lC7B0ly1flxw97bbq9j30dc07i3yp.jpg;https://img.t.sinajs.cn/t4/style/images/common/loading.gif",,"0","0","1","5816185714","1","分享按钮","//weibo.com/5816185714/FxbMAotmt?refer_flag=1001030103_","2017-11-28 16:47","0","0"
"353","4179101164354037","#2017上海维密秀征文#Python作为一门脚本语言，很容易入门。并且它以其简洁优雅、灵活开源的性质受到众多数据科学家欢迎。(同步自@新浪看点)|北京Python... ​",,,"0","0","0","6339673944","1","手机新浪网","//weibo.com/6339673944/FxbMwigGp?refer_flag=1001030103_","2017-11-28 16:47","0","0"
"354","4179098337673952","#2017上海维密秀征文#Python作为一门脚本语言，很容易入门。并且它以其简洁优雅、灵活开源的性质受到众多数据科学家欢迎。(同步自@新浪看点)|北京Python... ​",,,"0","0","0","6339673944","1","手机新浪网","//weibo.com/6339673944/FxbHXwclq?refer_flag=1001030103_","2017-11-28 16:35","0","0"
"355","4179098148573960","【资源 | 想用Python学机器学习？Google大神替你写好了所有的编程示范代码】详见：O网页链接 机器学习离不开Python。所以，全球第一的AI教科书作者、Google Research总监Peter Novig就专门为初学者做了一个关于Python编程示范操作的GitHub项目，具体的内容可见下文，希望该项目会有助于你的Python编程和机器学习技能。enjoy！","https://wx4.sinaimg.cn/thumbnail/006DuBEdgy1flxvwi8ep8j30hh0b83yt.jpg;https://img.t.sinajs.cn/t4/style/images/common/loading.gif",,"14","4","8","6080368657","1","微博 weibo.com","//weibo.com/6080368657/FxbHEzYtG?refer_flag=1001030103_","2017-11-28 16:35","0","0"
"356","4179097192306224","我正在看【Python—搜狗百科】，分享给你，一起看吧！ 网页链接 ​",,,"0","0","0","1298655537","1","HUAWEI Mate 9","//weibo.com/1298655537/FxbG79FXa?refer_flag=1001030103_","2017-11-28 16:31","0","0"
"357","4179095190923555","我正在看【从零开始学Python数据分析【2】-- 数值计算及正则表达式】，分享给你，一起看吧！ 网页链接 ​",,,"0","0","0","1298655537","1","HUAWEI Mate 9","//weibo.com/1298655537/FxbCT3Sg3?refer_flag=1001030103_","2017-11-28 16:23","0","0"
"358","4179095132424164","我正在看【从零开始学Python数据分析【1】--数据类型及结构】，分享给你，一起看吧！ |从零开始学... ​",,,"0","0","0","1298655537","1","HUAWEI Mate 9","//weibo.com/1298655537/FxbCNaaDq?refer_flag=1001030103_","2017-11-28 16:23","0","0"
"359","4179094038019026","我正在看【为什么入门大数据选择python而不是java？】，分享给你，一起看吧！ 网页链接 ​",,,"0","0","0","1298655537","1","HUAWEI Mate 9","//weibo.com/1298655537/FxbB1xE78?refer_flag=1001030103_","2017-11-28 16:18","0","0"
"360","4179093178310741","Ubuntu16.04 python3.5下安装pip3与TensorFlow1.0.0一.安装pip1.	#Ubuntu 自带python2.7和python3.5 默认进入python2.7   2.	python3 进入python3.x3.	Python3.5版本的TensorFlow至少0.9.0版本4.	Python3.5下安装pip3 执行命令5.	sudo apt-get install python3-pip python3-dev二．#查看pip3是否安装成功1.	：pip3 –version2.	#########################################三．Python-pip 安装失败问题解决步骤一1.	安装aptitude工具 ：sudo apt-get install aptitude步骤二2.	root@ubuntu:/home/chao# aptitude install python-pip3.	是否接受该解决方案？[Y/n/q/?]    n4.	是否接受该解决方案？[Y/n/q/?]   Y5.	您要继续吗？[Y/n/?]   Y四.python3.5 安装TensorFlow1.0.01.	通过wget命令获取whl：wget O网页链接2.	将whl重命名：mv tensorflow-1.0.0-cp34-cp34m-linux_x86_64.whl tensorflow-1.0.0-py3-none-linux_x86_64.whl  3.	安装：sudo pip3 install --upgrade tensorflow-1.0.0-py3-none-linux_x86_64.whl",,,"0","0","0","5575133495","1","微博 weibo.com","//weibo.com/5575133495/FxbzDyS0d?refer_flag=1001030103_","2017-11-28 16:15","0","0"
"361","4179092209195462","我正在看【为什么要学习python进阶的知识】，分享给你，一起看吧！ 网页链接 ​",,,"0","0","0","1298655537","1","HUAWEI Mate 9","//weibo.com/1298655537/Fxby4CA9U?refer_flag=1001030103_","2017-11-28 16:11","0","0"
"362","4179091559686267","Windows+Python3.6.0（Anaconda3）+OpenCV3.2.0安装配置 【Python知识库 - 搭建开发环境 - 安装过程】CSDN知识库，你身边的技术百科全书 网页链接 ​",,,"0","0","0","3263401334","1","百度分享","//weibo.com/3263401334/Fxbx1EDQ7?refer_flag=1001030103_","2017-11-28 16:08","0","0"
"363","4179090841375837","利用 Python 练习数据挖掘覆盖使用Python进行数据挖掘查找和描述数据结构模式的实践工具。第一节介绍数据挖掘是一个隐式提取以前未知的潜在有用的数据信息提取方式。它使用广泛，并且是众多应用的技术基础。本文介绍那些使用Python数据挖掘实践用于发现和描述结构模式数据的工具。近些年来，Python在开发以数据为中心的应用中被用的越来越多。感谢大型科学计算社区的支持以及大大丰富的数据分析函数库。尤其是，我们可以看到如何：O网页链接","https://wx4.sinaimg.cn/thumbnail/006Va2WAly1flxm5l87hzj30hs0c5q4a.jpg;https://img.t.sinajs.cn/t4/style/images/common/loading.gif",,"0","0","0","6341442744","1","微博 weibo.com","//weibo.com/6341442744/FxbvS5LUV?refer_flag=1001030103_","2017-11-28 16:06","0","0"
"364","4179088840716865","【2017年最棒的七个Python图形应用GUI开发框架】作为Pyhon开发者，你迟早都会碰到图形用户界面（GUI）应用开发任务，目前市场上有大量Python GUI开发框架可供选择。详见网页链接（来自：@IT经理网） ​​​​","https://wx1.sinaimg.cn/thumbnail/612edf3aly1flxuu2kvf1j20c81gzwm3.jpg;https://img.t.sinajs.cn/t4/style/images/common/loading.gif",,"32","1","38","1630461754","1","皮皮时光机","//weibo.com/1630461754/FxbsE30ul?refer_flag=1001030103_","2017-11-28 15:58","0","0"
"365","4179088577355041","【资源 | 机器学习标准教科书PRML的Python实现：最佳读书伴侣】 PRML 系统而全面地论述了模式识别与机器学习领域的基本知识和最新发展，而该 GitHub 项目希望实现这本书的所有算法与概念，是非常优秀的资源与项目。|资源 | 机... ​",,,"53","7","26","3996876140","1","微博 weibo.com","//weibo.com/3996876140/FxbsduRnH?refer_flag=1001030103_","2017-11-28 15:57","0","0"
"366","4179085054344961","【从Zero到Hero ，一文掌握Python】CTO训练营 | 12月3-5日，深圳，是时候成为优秀的技术管理者了|从Zero到He... ​",,,"0","0","0","6124095277","1","微博头条iPhone","//weibo.com/6124095277/Fxbmxiek1?refer_flag=1001030103_","2017-11-28 15:43","0","0"
"367","4179084462499148","发表了博文《windows下面安装Python和pip终极教程》转:网页链接在大二的时候接触过一段时间的Python，|windows下... ​",,,"0","0","0","1236515353","1","新浪博客","//weibo.com/1236515353/FxblAau8Q?refer_flag=1001030103_","2017-11-28 15:40","0","0"
"368","4179081156724042","用 Python 实现一个大数据搜索引擎 [一点资讯] |用 Python ... ​","https://wx4.sinaimg.cn/thumbnail/005u9sV6ly1flxty8s6sij305k05kjrb.jpg;https://img.t.sinajs.cn/t4/style/images/common/loading.gif",,"0","0","0","5026210364","1","OPPO浏览器","//weibo.com/5026210364/Fxbgfsdei?refer_flag=1001030103_","2017-11-28 15:27","0","0"
"369","4179080322108505","发布了头条文章：《Python－if-elif-else语句》 |Python－if... ​",,,"0","0","0","6201508762","1","微博 weibo.com","//weibo.com/6201508762/FxbeU8Qw9?refer_flag=1001030103_","2017-11-28 15:24","0","0"
"370","4179079835841254","我爱Python，我真是爱死它了，#花式比心# |长春·凯旋... ​","https://wx1.sinaimg.cn/thumbnail/006ATDXWly1flxtsogcdfj30ci0cj0sr.jpg;https://img.t.sinajs.cn/t4/style/images/common/loading.gif",,"0","1","0","6042006760","1","乐 Pro3","//weibo.com/6042006760/Fxbe7ovzM?refer_flag=1001030103_","2017-11-28 15:22","0","0"
"371","4179078305617112","#2017上海维密秀征文#今天享学课堂小编给大家来介绍一下python基础教程目前使用到的python中执行cmd的方式有三种都有哪些呢?下(同步自@新浪看点)|享学课堂py... ​",,,"0","0","0","6339673944","1","手机新浪网","//weibo.com/6339673944/FxbbEnzgA?refer_flag=1001030103_","2017-11-28 15:16","0","0"
"372","4179078145520849","第一个：u------->u，第二个：python3中将u变成中文，恶心的编码问题 ​","https://ww3.sinaimg.cn/square/b3520ce3ly1flxtlp1vmxj20ha02xglh.jpg;https://ww3.sinaimg.cn/square/b3520ce3ly1flxtltugx9j20hm0e70t7.jpg",,"0","0","0","3008498915","1","微博 weibo.com","//weibo.com/3008498915/FxbbonadX?refer_flag=1001030103_","2017-11-28 15:15","0","0"
"373","4179077202136278","【Robot Framework自动化测试框架初探】Robot Framework是一款python语言编写，通用的功能自动化测试框架。它使用了比较易用的表格数据语法，基于关键字驱动测试，主要用来验收测试和验收测试驱动开发（ATDD）。网页链接 ​",,,"0","0","0","2190735247","1","皮皮时光机","//weibo.com/2190735247/Fxb9S8XK6?refer_flag=1001030103_","2017-11-28 15:11","0","0"
"374","4179076215883125","腾讯招聘Python后台工程师和大数据分析运营师，base深圳腾讯总部，可直接内推，具体要求如下：腾讯-teg-python后台开发工程师 :工作职责负责内部产品的应用后台的架构设计，开发以及运营。工作要求计算机相关专业本科及以上学历，3年以上后台开发经验精通python, C/C++开发，熟悉的常见的设计模式熟悉linux/UNIX等操作系统;熟悉mysql， postgres数据库。具有良好的学习能力,对互联网的新技术有很强求知欲望拥有良好的发现、分析与解决问题的能力，责任感强、具有团队精神与服务意识；具备一定产品意识，实践过高性能，高可靠性后台项目的优先。腾讯-teg-大数据分析运营工程师工作职责负责内部大数据分析平台设计，开发以及运营。针对特定问题，搭建相应的数据模型并上线运营。工作要求计算机相关专业本科及以上学历，3年以上大数据相关的后台开发经验精通python,C/C++。熟练使用spark，hadoop，es 等大数据平台。熟悉回归,分类等常见机器学习算法，拥有良好的发现、分析与解决问题的能力。责任感强、具有团队精神与服务意识，有强烈求知欲。实践过自然语言处理，搜索技术经历优先。",,,"0","0","1","1417695114","1","Weibo.intl","//weibo.com/1417695114/Fxb8hoGt7?refer_flag=1001030103_","2017-11-28 15:07","0","0"
"375","4179074793905862","#2017上海维密秀征文#今天享学课堂小编给大家总结一下关于Python字符串关键点都有哪些，下面我们一起来看一下吧。(同步自@新浪看点)|享学课堂盘... ​",,,"0","0","0","6339673944","1","手机新浪网","//weibo.com/6339673944/Fxb5Zgo5M?refer_flag=1001030103_","2017-11-28 15:02","0","0"
"376","4179073595204056","发表了博文《郑州人工智能python培训多少钱》人工智能因为有了国家的支持越来越火热。郑州人工智能培训多少钱？Python刚好是人工智能最好的语言。由于大部分大学课程中并没有系统的Python学习，导|郑州人工智... ​",,,"0","0","0","6155878662","1","新浪博客","//weibo.com/6155878662/Fxb43lPOo?refer_flag=1001030103_","2017-11-28 14:57","0","0"
"377","4179072487618259","发表了博文《拒绝平庸千锋郑州Python培训学员立志做出色程序员》　　自从上一家单位辞职来到千锋Python培训学习已经有一个月的时间了，来到这里是不想自己碌碌无为的过完此生。我在曾经的那个单位一呆就|拒绝平庸千... ​",,,"0","0","0","6405037143","1","新浪博客","//weibo.com/6405037143/Fxb2gvXR9?refer_flag=1001030103_","2017-11-28 14:53","0","0"
"378","4179069677413451","科研这东西也是一个轮回。呢，这是我15年刚来时画的图。依稀记得当时的青涩。中山法医童鞋开始学Python 让我发现：科研殊途同归，到最后都是在做数据处理。 ​","https://wx2.sinaimg.cn/thumbnail/006sTJ56ly1flxslt2l02j30zk0qotgz.jpg;https://img.t.sinajs.cn/t4/style/images/common/loading.gif",,"0","0","0","5923815736","1","小米手机4c","//weibo.com/5923815736/FxaXJv6zN?refer_flag=1001030103_","2017-11-28 14:41","0","0"
"379","4179058499005982","哈哈~Python别跑，人生苦短，一起Go ​","https://wx1.sinaimg.cn/thumbnail/6c2fc79ely1fjd2mnxtzpj20b106kt8w.jpg;https://img.t.sinajs.cn/t4/style/images/common/loading.gif",,"0","0","0","6413364570","1","微博 weibo.com","//weibo.com/6413364570/FxaFHBMRM?refer_flag=1001030103_","2017-11-28 13:57","0","0"
"380","4179053621787712","下周放假，这两个月学了matlab, rhino, grasshopper, cinema 4d, data visualization, synth sound design. 帮朋友做的专辑封面一度登上虾米首页，自己也做了几首看起来还像样的demo。但我忽然之间不知道做这些为了什么。好tm累。并且还有一大堆东西要学，kangaroo, circuit bending, html, python, 2英国·伦敦",,,"0","0","0","6019270438","1","iPhone","//weibo.com/6019270438/FxaxQ7v44?refer_flag=1001030103_","2017-11-28 13:38","0","0"
"381","4179051793508700","#悟投资量化# 旧时王谢堂前燕，飞入寻常百姓家。金融工程的普及和H5为首的各大易用工具，降低了资管研究工作的门槛，推荐本地化学习好Python 和matlab两大工程工具，这是2018工作的重点。automatic ，躺着挣钱，指日可待 ​","https://ww3.sinaimg.cn/square/87794bf1ly1flxqk69vouj20ze0ntgoy.jpg;https://ww4.sinaimg.cn/square/87794bf1ly1flxqk63snpj20xn0fbdio.jpg",,"0","0","3","2272873457","1","悟投资iPhone 8 Plus","//weibo.com/2272873457/FxauTeILW?refer_flag=1001030103_","2017-11-28 13:30","0","0"
"382","4179051583453942","Python 3 爬虫中代理的使用方法 网页链接 by 崔庆才 分享自 @腾讯云技术社区 开通的独家号《腾讯云技术社区》 网页链接 （想看更多？下载 @开发者头条 App：网页链接 ） ​","https://wx4.sinaimg.cn/thumbnail/005Fj2RDgy1flxkdth4vdj30c846kdye.jpg;https://img.t.sinajs.cn/t4/style/images/common/loading.gif",,"4","0","3","5191033181","1","微博 weibo.com","//weibo.com/5191033181/FxauyeuwK?refer_flag=1001030103_","2017-11-28 13:30","0","0"
"383","4179050651718871","Python对删除图片小块区域_分享自@百度经验 网页链接 ​",,,"1","0","0","3734244767","1","百度经验","//weibo.com/3734244767/Fxat37d9J?refer_flag=1001030103_","2017-11-28 13:26","0","0"
"384","4179049452156250","python数字图像处理（10）：图像简单滤波 - denny402 - 博客园 网页链接 ​",,,"0","0","0","3734244767","1","分享按钮","//weibo.com/3734244767/Fxar792We?refer_flag=1001030103_","2017-11-28 13:21","0","0"
"385","4179048060002584","“神级程序员用自己多年经验总结了Python30个编程技巧” ​","https://ww4.sinaimg.cn/square/71f81b09ly1flxq2yp700j20v91vo1kx.jpg;https://ww1.sinaimg.cn/square/71f81b09ly1flxq31voa6j20v91vo7vr.jpg;https://ww2.sinaimg.cn/square/71f81b09ly1flxq37zp5tj20v91vokhp.jpg;https://ww3.sinaimg.cn/square/71f81b09ly1flxq3klt5jj20v91vob2a.jpg;https://ww3.sinaimg.cn/square/71f81b09ly1flxq3vsaiaj20v91vob2a.jpg;https://ww2.sinaimg.cn/square/71f81b09ly1flxq2qgr2tj20v91vo4qq.jpg;https://ww1.sinaimg.cn/square/71f81b09ly1flxq4ib00tj20v91vokjm.jpg;https://ww3.sinaimg.cn/square/71f81b09ly1flxq595hp3j20v91vo1ky.jpg;https://ww4.sinaimg.cn/square/71f81b09ly1flxq5gu3qoj20v91voqv5.jpg",,"219","21","230","1912085257","1","iPhone X","//weibo.com/1912085257/FxaoS00FG?refer_flag=1001030103_","2017-11-28 13:16","0","0"
"386","4179046101147775","Python 基础：数据类型和结构（二）丨数析学院 |Python 基... #数据科学# ​",,,"6","1","0","3968170429","1","微博 weibo.com","//weibo.com/3968170429/FxalI4OAv?refer_flag=1001030103_","2017-11-28 13:08","0","0"
"387","4179041398907733","python量化投资（一）：量化投资的基本流程 - 作者：窦福成，|python量化...（想看更多？下载 @知乎 App：网页链接） ​",,,"0","0","0","6150404889","1","知乎客户端","//weibo.com/6150404889/Fxae7Bnj7?refer_flag=1001030103_","2017-11-28 12:49","0","0"
"388","4179034151573594","【(Python)NBA犯规数据解析】《Understanding NBA Foul Calls with Python》by Austin Rochford 网页链接 ​","https://ww4.sinaimg.cn/square/5396ee05ly1flxojd5nivj21kw0wrqv5.jpg;https://ww3.sinaimg.cn/square/5396ee05ly1flxojog7jtj21kw0v9b29.jpg;https://ww2.sinaimg.cn/square/5396ee05ly1flxojx7h9ij21kw104tip.jpg",,"18","5","21","1402400261","1","Mac客户端","//weibo.com/1402400261/Fxa2r6Bmy?refer_flag=1001030103_","2017-11-28 12:20","0","0"
"389","4179026463556181","#IT技术分享#如何迅速掌握Python？ 为大家推荐以下好文与实战项目：1【Python基础到实战】：网页链接2【Python初学者17个技巧】：网页链接 3【Python 程序员经常犯 10 个错误】：网页链接 4【Python爬虫之入门和正则表达式】：网页链接 ​","https://wx4.sinaimg.cn/thumbnail/c5131475ly1fgg2672cwyj208e07kt8j.jpg;https://img.t.sinajs.cn/t4/style/images/common/loading.gif",,"60","23","54","3306361973","1","微博 weibo.com","//weibo.com/3306361973/Fx9Q2eV7L?refer_flag=1001030103_","2017-11-28 11:50","0","0"
"390","4179024580120188","#代码#Sympy使用：I can use Sympy on its own console：ChendeMacBook-Pro:~ jtigerchen$ /Library/Frameworks/Python.framework/Versions/3.6/bin/isympy>>> from __future__ import division>>> from sympy import *>>> x, y, z, t = symbols('x y z t')>>> k, m, n = symbols('k m n', integer=True)>>> f, g, h = symbols('f g h', cls=Function)>>> init_printing()",,,"0","0","0","6081264831","1","Mac客户端","//weibo.com/6081264831/Fx9N00vgw?refer_flag=1001030103_","2017-11-28 11:42","0","0"
"391","4179022781569734","python数字图像处理（11）：图像自动阈值分割 - denny402 - 博客园 网页链接 ​",,,"1","0","1","3734244767","1","分享按钮","//weibo.com/3734244767/Fx9K66Ami?refer_flag=1001030103_","2017-11-28 11:35","0","0"
"392","4179021043996054","我提出了问题 “《用C++、Python、Ruby写爬虫都有什么区别？》” 微博问答 ​",,,"0","0","0","6124103895","1","微博 weibo.com","//weibo.com/6124103895/Fx9HigLyu?refer_flag=1001030103_","2017-11-28 11:28","0","0"
"393","4179020515672743","#代码#Python中嵌入C代码：Weave网页链接 ​",,,"0","0","0","6081264831","1","Mac客户端","//weibo.com/6081264831/Fx9GrnNJR?refer_flag=1001030103_","2017-11-28 11:26","0","0"
"394","4179013839012800","#Python# 【Python发展史】Python的作者，Guido von Rossum，荷兰人。1982年，Guido从阿姆斯特丹大学获得了数学和计算机硕士学位。然而，尽管他算得上是一位数学家，但他更加享受计算机带来的乐趣。网页链接 （阿里云云栖社区） ​","https://wx1.sinaimg.cn/thumbnail/006az9nBly1flxlwll9fqj30be0hvq3f.jpg;https://img.t.sinajs.cn/t4/style/images/common/loading.gif",,"1","1","4","5652937891","1","微博 weibo.com","//weibo.com/5652937891/Fx9vFBODK?refer_flag=1001030103_","2017-11-28 11:00","0","0"
"395","4179010105686635","发表了博文《python循环查找myql多个表中指定的内容，打印出来》#-*-coding:UTF-8-*-importMySQLdbasmdbimportsy|python循环... ​",,,"0","0","0","5538520012","1","新浪博客","//weibo.com/5538520012/Fx9pEnRlV?refer_flag=1001030103_","2017-11-28 10:45","0","0"
"396","4179009195379269","#Python# 【利用爬虫技术能做到哪些很酷很有趣很有用的事情？】 - 618 个回答, 67201 人关注 |利用爬虫技... （知乎） ​","https://wx4.sinaimg.cn/thumbnail/006az9nBly1flxlorn0emj30ng0bwdg7.jpg;https://img.t.sinajs.cn/t4/style/images/common/loading.gif",,"1","0","4","5652937891","1","微博 weibo.com","//weibo.com/5652937891/Fx9obmzop?refer_flag=1001030103_","2017-11-28 10:41","0","0"
"397","4179007958702861","发表了博文《数百种编程语言，而我为什么要学Python？》对Python的爱与恨：那些不得不说的优缺点显著的优点Python语言拥有诸多的优点，这其中，以下几个优点特别显著：简单易学：Python语言|数百种编程... ​",,,"0","0","0","3295965542","1","新浪博客","//weibo.com/3295965542/Fx9mbAw0J?refer_flag=1001030103_","2017-11-28 10:36","0","0"
